"Time","X","Y","Z"
2025-12-17 20:52:49,1.00 °/s,1.89 °/s,0.831 °/s
2025-12-17 20:52:51,1.60 °/s,1.82 °/s,-0.358 °/s
2025-12-17 20:52:53,1.30 °/s,1.75 °/s,-4.02 °/s
2025-12-17 20:52:55,1.38 °/s,0.965 °/s,-1.66 °/s
2025-12-17 20:52:57,1.02 °/s,-0.661 °/s,1.11 °/s
2025-12-17 20:52:59,-0.191 °/s,-0.886 °/s,2.02 °/s
2025-12-17 20:53:03,-0.470 °/s,-0.385 °/s,-1.27 °/s
2025-12-17 20:53:05,-0.0616 °/s,-0.368 °/s,-0.487 °/s
2025-12-17 20:53:07,0.261 °/s,-0.126 °/s,0.224 °/s
2025-12-17 20:53:11,-0.0251 °/s,0.106 °/s,-0.000447 °/s
2025-12-17 20:53:13,-0.0234 °/s,-0.00174 °/s,-0.0570 °/s
2025-12-17 20:53:15,-0.0107 °/s,-0.0236 °/s,-0.140 °/s
2025-12-17 20:53:19,0.0223 °/s,0.00259 °/s,0.105 °/s
2025-12-17 20:53:21,-0.00276 °/s,-0.0157 °/s,-0.126 °/s
2025-12-17 20:53:23,0.00599 °/s,0.0245 °/s,0.0671 °/s
2025-12-17 20:53:27,0.00101 °/s,0.00541 °/s,0.272 °/s
2025-12-17 20:53:29,-0.0485 °/s,0.00219 °/s,0.262 °/s
2025-12-17 20:53:31,-0.0230 °/s,-0.0443 °/s,-0.566 °/s
2025-12-17 20:53:35,0.0260 °/s,0.0219 °/s,0.184 °/s
2025-12-17 20:53:37,-0.0296 °/s,0.0778 °/s,-0.0310 °/s
2025-12-17 20:53:41,0.00559 °/s,-0.0188 °/s,0.00783 °/s
2025-12-17 20:53:43,-0.00276 °/s,0.00184 °/s,-0.0646 °/s
2025-12-17 20:53:45,-0.0284 °/s,0.000177 °/s,0.0225 °/s
2025-12-17 20:53:49,0.0308 °/s,-0.0155 °/s,0.180 °/s
2025-12-17 20:53:51,-0.0298 °/s,0.0257 °/s,0.199 °/s
2025-12-17 20:53:53,-0.0654 °/s,-0.00747 °/s,-0.128 °/s
2025-12-17 20:53:57,0.0251 °/s,-0.0215 °/s,0.0913 °/s
2025-12-17 20:53:59,-0.0326 °/s,0.0337 °/s,0.0241 °/s
2025-12-17 20:54:03,0.0159 °/s,-0.0127 °/s,0.0402 °/s
2025-12-17 20:54:07,0.0256 °/s,0.00863 °/s,0.00921 °/s
2025-12-17 20:54:11,-0.0119 °/s,-0.00373 °/s,-0.0148 °/s
2025-12-17 20:54:15,-0.00623 °/s,-0.00787 °/s,0.0221 °/s
2025-12-17 20:54:17,-0.00864 °/s,-0.0147 °/s,-0.00286 °/s
2025-12-17 20:54:19,-0.0135 °/s,-0.00412 °/s,0.150 °/s
2025-12-17 20:54:21,-0.854 °/s,-0.597 °/s,-2.77 °/s
2025-12-17 20:54:23,-1.67 °/s,-1.98 °/s,-0.679 °/s
2025-12-17 20:54:25,-1.60 °/s,-3.27 °/s,1.42 °/s
2025-12-17 20:54:27,-1.40 °/s,-4.45 °/s,3.05 °/s
2025-12-17 20:54:29,-1.80 °/s,-5.66 °/s,4.66 °/s
2025-12-17 20:54:31,-2.75 °/s,-6.78 °/s,6.46 °/s
2025-12-17 20:54:33,-3.15 °/s,-5.88 °/s,7.59 °/s
2025-12-17 20:54:35,-3.74 °/s,-4.88 °/s,5.69 °/s
2025-12-17 20:54:37,-4.60 °/s,-4.00 °/s,4.02 °/s
2025-12-17 20:54:39,-5.53 °/s,-3.14 °/s,3.25 °/s
2025-12-17 20:54:41,-6.60 °/s,-2.38 °/s,3.63 °/s
2025-12-17 20:54:43,-7.79 °/s,-1.67 °/s,3.74 °/s
2025-12-17 20:54:47,-9.82 °/s,-0.471 °/s,7.16 °/s
2025-12-17 20:54:49,-9.28 °/s,-0.0475 °/s,10.7 °/s
2025-12-17 20:54:51,-8.73 °/s,1.18 °/s,7.97 °/s
2025-12-17 20:54:55,-6.88 °/s,4.42 °/s,7.18 °/s
2025-12-17 20:54:57,-5.67 °/s,3.76 °/s,8.56 °/s
2025-12-17 20:54:59,-4.41 °/s,2.87 °/s,8.73 °/s
2025-12-17 20:55:01,-3.08 °/s,1.94 °/s,7.52 °/s
2025-12-17 20:55:03,-1.77 °/s,0.695 °/s,5.62 °/s
2025-12-17 20:55:05,-0.473 °/s,-0.318 °/s,3.51 °/s
2025-12-17 20:55:07,0.207 °/s,-1.07 °/s,1.96 °/s
2025-12-17 20:55:11,2.32 °/s,-1.98 °/s,0.948 °/s
2025-12-17 20:55:13,3.18 °/s,-2.02 °/s,1.12 °/s
2025-12-17 20:55:15,4.27 °/s,-2.02 °/s,1.45 °/s
2025-12-17 20:55:19,6.44 °/s,-2.21 °/s,1.22 °/s
2025-12-17 20:55:21,7.56 °/s,-1.91 °/s,0.283 °/s
2025-12-17 20:55:23,8.61 °/s,-1.84 °/s,-1.24 °/s
2025-12-17 20:55:27,7.35 °/s,-1.69 °/s,1.75 °/s
2025-12-17 20:55:29,6.09 °/s,-1.41 °/s,-1.82 °/s
2025-12-17 20:55:31,5.08 °/s,-1.34 °/s,-4.48 °/s
2025-12-17 20:55:33,4.02 °/s,-1.19 °/s,-1.68 °/s
2025-12-17 20:55:35,2.87 °/s,-1.11 °/s,0.900 °/s
2025-12-17 20:55:37,1.68 °/s,-1.10 °/s,0.494 °/s
2025-12-17 20:55:39,0.513 °/s,-1.14 °/s,-0.533 °/s
2025-12-17 20:55:43,-1.47 °/s,-0.716 °/s,-1.35 °/s
2025-12-17 20:55:47,-1.25 °/s,-0.471 °/s,-0.0628 °/s
2025-12-17 20:55:49,-0.651 °/s,0.0396 °/s,0.168 °/s
2025-12-17 20:55:55,-0.0807 °/s,0.206 °/s,0.121 °/s
2025-12-17 20:55:59,0.0770 °/s,0.126 °/s,0.0519 °/s
2025-12-17 20:56:03,0.0923 °/s,-0.0109 °/s,0.0424 °/s
2025-12-17 20:56:07,-0.0352 °/s,-0.0115 °/s,-0.0785 °/s
2025-12-17 20:56:11,-0.0767 °/s,-0.0244 °/s,0.0695 °/s
2025-12-17 20:56:15,0.00705 °/s,-0.0175 °/s,-0.0648 °/s
2025-12-17 20:56:19,0.0396 °/s,-0.0115 °/s,-0.00125 °/s
2025-12-17 20:56:23,-0.385 °/s,-1.62 °/s,-2.61 °/s
2025-12-17 20:56:27,-0.844 °/s,-4.22 °/s,1.55 °/s
2025-12-17 20:56:31,-2.91 °/s,-7.10 °/s,1.88 °/s
2025-12-17 20:56:35,-5.13 °/s,-6.24 °/s,2.23 °/s
2025-12-17 20:56:39,-7.66 °/s,-3.63 °/s,-2.41 °/s
2025-12-17 20:56:43,-7.59 °/s,-0.251 °/s,-6.65 °/s
2025-12-17 20:56:47,-4.94 °/s,2.01 °/s,-5.92 °/s
2025-12-17 20:56:51,-2.69 °/s,0.755 °/s,-3.72 °/s
2025-12-17 20:56:53,-1.63 °/s,-0.621 °/s,-3.33 °/s
2025-12-17 20:56:55,-0.483 °/s,-1.62 °/s,0.600 °/s
2025-12-17 20:56:59,2.02 °/s,-1.36 °/s,1.76 °/s
2025-12-17 20:57:01,2.87 °/s,-1.38 °/s,1.65 °/s
2025-12-17 20:57:07,0.933 °/s,1.12 °/s,1.68 °/s
2025-12-17 20:57:09,0.144 °/s,1.63 °/s,1.76 °/s
2025-12-17 20:57:15,-0.403 °/s,0.517 °/s,0.931 °/s
2025-12-17 20:57:17,0.229 °/s,-0.0853 °/s,1.04 °/s
2025-12-17 20:57:19,-0.269 °/s,-0.351 °/s,1.67 °/s
2025-12-17 20:57:23,-0.357 °/s,0.344 °/s,2.48 °/s
2025-12-17 20:57:25,-0.0505 °/s,0.382 °/s,2.76 °/s
2025-12-17 20:57:31,0.240 °/s,0.833 °/s,-0.178 °/s
2025-12-17 20:57:33,0.0581 °/s,0.590 °/s,-0.0733 °/s
2025-12-17 20:57:37,-0.0521 °/s,0.0513 °/s,-0.0358 °/s
2025-12-17 20:57:41,-0.0242 °/s,-0.0538 °/s,-0.0733 °/s
2025-12-17 20:57:43,-0.0119 °/s,-0.0367 °/s,0.0361 °/s
2025-12-17 20:57:47,-0.0247 °/s,-0.0694 °/s,-0.00849 °/s
2025-12-17 20:57:49,-0.00221 °/s,-0.0187 °/s,0.00317 °/s
2025-12-17 20:57:55,-0.0163 °/s,0.0504 °/s,0.00664 °/s
2025-12-17 20:57:57,0.00785 °/s,-0.0155 °/s,-0.0125 °/s
2025-12-17 20:58:01,-0.00864 °/s,0.118 °/s,0.0305 °/s
2025-12-17 20:58:03,-0.00197 °/s,-0.000147 °/s,0.00664 °/s
2025-12-17 20:58:07,-0.0115 °/s,0.0345 °/s,0.00146 °/s
2025-12-17 20:58:09,-0.0155 °/s,-0.0835 °/s,-0.0383 °/s
2025-12-17 20:58:15,0.0135 °/s,-0.0176 °/s,0.0357 °/s
2025-12-17 20:58:19,0.0306 °/s,0.0575 °/s,-0.0156 °/s
2025-12-17 20:58:21,-0.649 °/s,-0.479 °/s,-3.41 °/s
2025-12-17 20:58:23,-0.627 °/s,-1.27 °/s,-3.28 °/s
2025-12-17 20:58:25,-0.724 °/s,-2.77 °/s,0.0752 °/s
2025-12-17 20:58:27,-1.76 °/s,-3.92 °/s,1.38 °/s
2025-12-17 20:58:29,-3.22 °/s,-5.09 °/s,0.341 °/s
2025-12-17 20:58:31,-4.93 °/s,-5.98 °/s,0.314 °/s
2025-12-17 20:58:33,-6.52 °/s,-5.69 °/s,0.388 °/s
2025-12-17 20:58:35,-6.94 °/s,-3.89 °/s,-0.196 °/s
2025-12-17 20:58:37,-6.35 °/s,-2.21 °/s,-0.711 °/s
2025-12-17 20:58:39,-5.47 °/s,-0.662 °/s,-0.868 °/s
2025-12-17 20:58:41,-4.52 °/s,0.754 °/s,-1.46 °/s
2025-12-17 20:58:43,-3.53 °/s,2.25 °/s,-6.21 °/s
2025-12-17 20:58:45,-2.87 °/s,1.53 °/s,-9.03 °/s
2025-12-17 20:58:47,-1.81 °/s,0.159 °/s,-3.26 °/s
2025-12-17 20:58:49,-0.936 °/s,-0.412 °/s,-0.568 °/s
2025-12-17 20:58:53,1.13 °/s,0.368 °/s,-0.0113 °/s
2025-12-17 20:58:55,0.891 °/s,0.688 °/s,0.637 °/s
2025-12-17 20:58:57,0.187 °/s,0.903 °/s,2.08 °/s
