"Time","X","Y","Z"
2025-12-15 22:41:18,0.169 °/s,0.0396 °/s,0.0442 °/s
2025-12-15 22:41:20,-0.102 °/s,0.0432 °/s,0.0957 °/s
2025-12-15 22:41:22,-0.00663 °/s,0.0147 °/s,0.151 °/s
2025-12-15 22:41:24,0.0704 °/s,0.0178 °/s,0.167 °/s
2025-12-15 22:41:26,-0.0332 °/s,0.00983 °/s,0.203 °/s
2025-12-15 22:41:30,-0.0215 °/s,0.0293 °/s,0.187 °/s
2025-12-15 22:41:32,-0.0179 °/s,0.0155 °/s,0.170 °/s
2025-12-15 22:41:36,-0.112 °/s,-0.000627 °/s,0.0957 °/s
2025-12-15 22:41:38,-0.101 °/s,-0.00787 °/s,0.0486 °/s
2025-12-15 22:41:40,-0.165 °/s,-0.0304 °/s,0.0354 °/s
2025-12-15 22:41:42,-0.0328 °/s,-0.0187 °/s,0.0177 °/s
2025-12-15 22:41:44,0.0963 °/s,-0.00810 °/s,0.00465 °/s
2025-12-15 22:41:48,0.0637 °/s,0.0345 °/s,-0.108 °/s
2025-12-15 22:41:52,0.0159 °/s,-0.0236 °/s,1.10 °/s
2025-12-15 22:41:56,0.0855 °/s,-0.0642 °/s,-0.158 °/s
2025-12-15 22:41:58,0.132 °/s,-0.0184 °/s,-0.258 °/s
2025-12-15 22:42:02,0.0386 °/s,0.0345 °/s,-0.111 °/s
2025-12-15 22:42:12,-0.0163 °/s,0.0151 °/s,0.101 °/s
2025-12-15 22:42:16,0.0211 °/s,0.0102 °/s,0.456 °/s
2025-12-15 22:42:18,0.00342 °/s,0.0368 °/s,-0.122 °/s
2025-12-15 22:42:20,0.0537 °/s,-0.0383 °/s,0.214 °/s
2025-12-15 22:42:22,0.0332 °/s,-0.0606 °/s,0.0293 °/s
2025-12-15 22:42:24,-0.0640 °/s,0.00542 °/s,0.0412 °/s
2025-12-15 22:42:30,0.0362 °/s,-0.0956 °/s,0.0862 °/s
2025-12-15 22:42:34,0.0772 °/s,0.00144 °/s,0.328 °/s
2025-12-15 22:42:36,0.0453 °/s,-0.000627 °/s,-0.432 °/s
2025-12-15 22:42:38,0.00838 °/s,0.00224 °/s,0.466 °/s
2025-12-15 22:42:40,-0.00663 °/s,0.0831 °/s,-0.418 °/s
2025-12-15 22:42:42,-0.0622 °/s,-0.0159 °/s,0.265 °/s
2025-12-15 22:42:44,-0.0400 °/s,0.0304 °/s,-0.138 °/s
2025-12-15 22:42:48,0.0493 °/s,0.00821 °/s,-2.35 °/s
2025-12-15 22:42:52,0.197 °/s,-0.0741 °/s,-7.25 °/s
2025-12-15 22:42:54,0.215 °/s,-0.149 °/s,-7.48 °/s
2025-12-15 22:42:56,-0.281 °/s,0.00184 °/s,-7.53 °/s
2025-12-15 22:42:58,0.0996 °/s,-0.00545 °/s,-7.53 °/s
2025-12-15 22:43:00,0.168 °/s,0.102 °/s,-7.52 °/s
2025-12-15 22:43:02,0.203 °/s,0.113 °/s,-7.34 °/s
2025-12-15 22:43:06,0.290 °/s,0.170 °/s,-6.49 °/s
2025-12-15 22:43:08,0.208 °/s,0.117 °/s,-5.87 °/s
2025-12-15 22:43:10,0.144 °/s,0.251 °/s,-5.06 °/s
2025-12-15 22:43:14,0.0227 °/s,-0.0441 °/s,-3.20 °/s
2025-12-15 22:43:16,-0.0433 °/s,-0.168 °/s,-2.37 °/s
2025-12-15 22:43:18,-0.0243 °/s,-0.243 °/s,-1.65 °/s
2025-12-15 22:43:20,0.000819 °/s,-0.249 °/s,-1.05 °/s
2025-12-15 22:43:22,0.0437 °/s,-0.246 °/s,-0.622 °/s
2025-12-15 22:43:24,0.0915 °/s,-0.195 °/s,-0.361 °/s
